# Observed gravity signal with regional and residual components. 
# The data was calculated onto a regular grid with shape (100, 75). 
565.657;3675.676;4.477
565.657;3770.270;4.626
565.657;3864.865;4.761
565.657;3959.459;4.880
565.657;4054.054;4.981
565.657;4148.649;5.064
565.657;4243.243;5.128
565.657;4337.838;5.171
565.657;4432.432;5.193
565.657;4527.027;5.193
565.657;4621.622;5.170
565.657;4716.216;5.123
565.657;4810.811;5.051
565.657;4905.405;4.954
565.657;5000.000;4.830
646.465;-2000.000;-13.588
646.465;-1905.405;-13.588
646.465;-1810.811;-13.564
646.465;-1716.216;-13.516
646.465;-1621.622;-13.445
646.465;-1527.027;-13.352
646.465;-1432.432;-13.238
646.465;-1337.838;-13.103
646.465;-1243.243;-12.947
646.465;-1148.649;-12.773
646.465;-1054.054;-12.579
646.465;-959.459;-12.367
646.465;-864.865;-12.137
646.465;-770.270;-11.891
646.465;-675.676;-11.628
646.465;-581.081;-11.349
646.465;-486.486;-11.056
646.465;-391.892;-10.747
646.465;-297.297;-10.424
646.465;-202.703;-10.087
646.465;-108.108;-9.737
646.465;-13.514;-9.374
646.465;81.081;-8.999
646.465;175.676;-8.611
646.465;270.270;-8.210
646.465;364.865;-7.798
646.465;459.459;-7.373
646.465;554.054;-6.935
646.465;648.649;-6.485
646.465;743.243;-6.022
646.465;837.838;-5.546
646.465;932.432;-5.056
646.465;1027.027;-4.553
646.465;1121.622;-4.036
646.465;1216.216;-3.506
646.465;1310.811;-2.966
646.465;1405.405;-2.419
646.465;1500.000;-1.869
646.465;1594.595;-1.325
646.465;1689.189;-0.795
646.465;1783.784;-0.289
646.465;1878.378;0.184
646.465;1972.973;0.615
646.465;2067.568;1.000
646.465;2162.162;1.340
646.465;2256.757;1.639
646.465;2351.351;1.905
646.465;2445.946;2.145
646.465;2540.541;2.369
646.465;2635.135;2.582
646.465;2729.730;2.791
646.465;2824.324;2.997
646.465;2918.919;3.203
646.465;3013.514;3.408
646.465;3108.108;3.611
646.465;3202.703;3.811
646.465;3297.297;4.007
646.465;3391.892;4.196
646.465;3486.486;4.377
646.465;3581.081;4.548
646.465;3675.676;4.708
646.465;3770.270;4.854
646.465;3864.865;4.987
646.465;3959.459;5.104
646.465;4054.054;5.204
646.465;4148.649;5.285
646.465;4243.243;5.348
646.465;4337.838;5.391
646.465;4432.432;5.412
646.465;4527.027;5.411
646.465;4621.622;5.388
646.465;4716.216;5.340
646.465;4810.811;5.268
646.465;4905.405;5.170
646.465;5000.000;5.046
727.273;-2000.000;-13.367
727.273;-1905.405;-13.367
727.273;-1810.811;-13.342
727.273;-1716.216;-13.294
727.273;-1621.622;-13.223
727.273;-1527.027;-13.130
727.273;-1432.432;-13.016
727.273;-1337.838;-12.881
727.273;-1243.243;-12.725
727.273;-1148.649;-12.550
727.273;-1054.054;-12.356
727.273;-959.459;-12.144
727.273;-864.865;-11.914
727.273;-770.270;-11.667
